1,2,Ill250.alt_alnScore_mean,Ill250.alt_alnScore_std,Ill250.alt_count,Ill250.alt_insertSize_mean,Ill250.alt_insertSize_std,Ill250.alt_reason_alignmentScore,Ill250.alt_reason_insertSizeScore,Ill250.alt_reason_orientation,Ill250.amb_alnScore_mean,Ill250.amb_alnScore_std,Ill250.amb_count,Ill250.amb_insertSize_mean,Ill250.amb_insertSize_std,Ill250.amb_reason_alignmentScore_alignmentScore,Ill250.amb_reason_alignmentScore_orientation,Ill250.amb_reason_flanking,Ill250.amb_reason_insertSizeScore_alignmentScore,Ill250.amb_reason_multimapping,Ill250.amb_reason_orientation_alignmentScore,Ill250.amb_reason_orientation_orientation,Ill250.amb_reason_same_scores,Ill250.ref_alnScore_mean,Ill250.ref_alnScore_std,Ill250.ref_count,Ill250.ref_insertSize_mean,Ill250.ref_insertSize_std,Ill250.ref_reason_alignmentScore,Ill250.ref_reason_orientation,Ill300x.alt_alnScore_mean,Ill300x.alt_alnScore_std,Ill300x.alt_count,Ill300x.alt_insertSize_mean,Ill300x.alt_insertSize_std,Ill300x.alt_reason_alignmentScore,Ill300x.alt_reason_insertSizeScore,Ill300x.alt_reason_orientation,Ill300x.amb_alnScore_mean,Ill300x.amb_alnScore_std,Ill300x.amb_count,Ill300x.amb_insertSize_mean,Ill300x.amb_insertSize_std,Ill300x.amb_reason_alignmentScore_alignmentScore,Ill300x.amb_reason_alignmentScore_orientation,Ill300x.amb_reason_flanking,Ill300x.amb_reason_insertSizeScore_alignmentScore,Ill300x.amb_reason_insertSizeScore_insertSizeScore,Ill300x.amb_reason_multimapping,Ill300x.amb_reason_orientation_alignmentScore,Ill300x.amb_reason_orientation_orientation,Ill300x.amb_reason_same_scores,Ill300x.ref_alnScore_mean,Ill300x.ref_alnScore_std,Ill300x.ref_count,Ill300x.ref_insertSize_mean,Ill300x.ref_insertSize_std,Ill300x.ref_reason_alignmentScore,Ill300x.ref_reason_insertSizeScore,Ill300x.ref_reason_orientation,IllMP.alt_alnScore_mean,IllMP.alt_alnScore_std,IllMP.alt_count,IllMP.alt_insertSize_mean,IllMP.alt_insertSize_std,IllMP.alt_reason_alignmentScore,IllMP.alt_reason_insertSizeScore,IllMP.alt_reason_orientation,IllMP.amb_alnScore_mean,IllMP.amb_alnScore_std,IllMP.amb_count,IllMP.amb_insertSize_mean,IllMP.amb_insertSize_std,IllMP.amb_reason_alignmentScore_alignmentScore,IllMP.amb_reason_alignmentScore_orientation,IllMP.amb_reason_flanking,IllMP.amb_reason_insertSizeScore_insertSizeScore,IllMP.amb_reason_multimapping,IllMP.amb_reason_orientation_alignmentScore,IllMP.amb_reason_orientation_orientation,IllMP.amb_reason_same_scores,IllMP.ref_alnScore_mean,IllMP.ref_alnScore_std,IllMP.ref_count,IllMP.ref_insertSize_mean,IllMP.ref_insertSize_std,IllMP.ref_reason_alignmentScore,IllMP.ref_reason_insertSizeScore,IllMP.ref_reason_orientation,TenX.HP1_alt_alnScore_mean,TenX.HP1_alt_alnScore_std,TenX.HP1_alt_count,TenX.HP1_alt_insertSize_mean,TenX.HP1_alt_insertSize_std,TenX.HP1_alt_reason_alignmentScore,TenX.HP1_alt_reason_insertSizeScore,TenX.HP1_alt_reason_orientation,TenX.HP1_amb_alnScore_mean,TenX.HP1_amb_alnScore_std,TenX.HP1_amb_count,TenX.HP1_amb_insertSize_mean,TenX.HP1_amb_insertSize_std,TenX.HP1_amb_reason_alignmentScore_alignmentScore,TenX.HP1_amb_reason_alignmentScore_orientation,TenX.HP1_amb_reason_flanking,TenX.HP1_amb_reason_insertSizeScore_alignmentScore,TenX.HP1_amb_reason_multimapping,TenX.HP1_amb_reason_orientation_alignmentScore,TenX.HP1_amb_reason_orientation_orientation,TenX.HP1_amb_reason_same_scores,TenX.HP1_ref_alnScore_mean,TenX.HP1_ref_alnScore_std,TenX.HP1_ref_count,TenX.HP1_ref_insertSize_mean,TenX.HP1_ref_insertSize_std,TenX.HP1_ref_reason_alignmentScore,TenX.HP1_ref_reason_orientation,TenX.HP2_alt_alnScore_mean,TenX.HP2_alt_alnScore_std,TenX.HP2_alt_count,TenX.HP2_alt_insertSize_mean,TenX.HP2_alt_insertSize_std,TenX.HP2_alt_reason_alignmentScore,TenX.HP2_alt_reason_insertSizeScore,TenX.HP2_alt_reason_orientation,TenX.HP2_amb_alnScore_mean,TenX.HP2_amb_alnScore_std,TenX.HP2_amb_count,TenX.HP2_amb_insertSize_mean,TenX.HP2_amb_insertSize_std,TenX.HP2_amb_reason_alignmentScore_alignmentScore,TenX.HP2_amb_reason_alignmentScore_orientation,TenX.HP2_amb_reason_flanking,TenX.HP2_amb_reason_insertSizeScore_alignmentScore,TenX.HP2_amb_reason_multimapping,TenX.HP2_amb_reason_orientation_alignmentScore,TenX.HP2_amb_reason_orientation_orientation,TenX.HP2_amb_reason_same_scores,TenX.HP2_ref_alnScore_mean,TenX.HP2_ref_alnScore_std,TenX.HP2_ref_count,TenX.HP2_ref_insertSize_mean,TenX.HP2_ref_insertSize_std,TenX.HP2_ref_reason_alignmentScore,TenX.HP2_ref_reason_orientation,pacbio.alt_alnScore_mean,pacbio.alt_alnScore_std,pacbio.alt_count,pacbio.alt_insertSize_mean,pacbio.alt_insertSize_std,pacbio.alt_reason_alignmentScore,pacbio.amb_alnScore_mean,pacbio.amb_alnScore_std,pacbio.amb_count,pacbio.amb_insertSize_mean,pacbio.amb_insertSize_std,pacbio.amb_reason_alignmentScore_alignmentScore,pacbio.amb_reason_flanking,pacbio.amb_reason_multimapping,pacbio.amb_reason_same_scores,pacbio.ref_alnScore_mean,pacbio.ref_alnScore_std,pacbio.ref_count,pacbio.ref_insertSize_mean,pacbio.ref_insertSize_std,pacbio.ref_reason_alignmentScore,refN_cnt,refN_pct,segdup_cnt,segdup_pct,tandemrep_cnt,tandemrep_pct
0,1,918.5263158,34.00057031,19,463.2105263,75.37804996,19,0,0,875.1402715,129.3568961,221,379.4841629,137.0868403,75,0,125,0,7,0,13,1,956.9736842,28.90682568,38,431.3684211,83.0254942,38,0,567.8727273,16.10652555,55,594.2727273,225.2145203,52,3,0,526.4165323,88.0497997,2480,630.2,337.8503861,592,0,1379,0,0,227,0,4,278,575.0361991,17.4101066,221,542.6696833,122.5849209,221,0,0,449,44.0596187,8,6263.75,560.2028093,8,0,0,366.6299076,89.56026707,1732,6241.229792,2888.035581,337,0,802,0,245,0,32,316,404.5853659,63.28294018,41,6927.268293,1200.151515,41,0,0,522.8,9.495261976,5,288,68.14983492,5,0,0,497.1481481,65.7758681,189,317.8253968,120.3524638,44,0,115,0,15,1,9,5,537.5217391,18.40101501,23,312.826087,76.51862642,23,0,511.4,25.3424545,5,291.6,58.36985523,5,0,0,480.0224719,88.22009982,178,312.8876404,112.1206652,50,0,95,0,13,0,11,9,509.5,33.89321466,4,315.5,61.97781861,4,0,17578.03846,4811.766823,26,11312.73077,2956.772884,26,10319.70343,6561.508403,408,7464.17402,4593.437552,168,231,1,8,16203.3125,6046.268702,16,10598.8125,4248.268651,16,0,0,0,0,1,1
0.4,0.6,981.3617021,13.84477093,47,423.5319149,74.68625185,47,0,0,877.6105263,164.3455791,190,399.9631579,154.6566102,56,0,121,0,5,0,7,1,992.4,5.276362383,5,395,88.25871062,5,0,580.9655172,5.367094884,145,557.5931034,148.6337084,145,0,0,535.3692946,93.01183128,1928,598.6587137,307.2865749,364,0,1262,0,0,115,0,2,185,587.0465116,3.576106031,43,559.9069767,170.0808035,43,0,0,453.6666667,36.87817783,9,6771.888889,988.6631203,9,0,0,365.0944036,94.27548615,1769,6770.582815,3486.24671,312,0,706,0,263,0,36,452,386.5,58.19579023,4,6862,990.7176692,4,0,0,540.4705882,13.08397155,17,342,97.41723486,17,0,0,509.09375,74.47497876,128,373.375,181.2935723,28,0,89,0,4,0,3,4,534.5,15.5,2,240,18,2,0,541.5384615,8.316946413,13,360.5384615,90.81393945,13,0,0,504.9527559,75.96350743,127,330.4330709,154.2965542,34,0,87,0,0,0,2,4,518.6666667,3.399346342,3,415.6666667,82.24489177,3,0,16396.03571,7188.525189,28,10331.46429,4420.424184,28,10321.90652,6487.661821,353,7557.824363,4658.681875,148,195,0,10,18931.5,3895.5,2,12331.5,2549.5,2,0,0,0,0,1,1
0.7,0.3,959.7142857,30.88556892,42,458.952381,102.3532521,42,0,0,863.5289256,134.3732974,121,423.5702479,221.0064816,48,0,65,0,4,0,4,0,985,7.280109889,4,446.5,79.22278713,4,0,580.0866142,10.80611057,127,593.9291339,187.1677079,124,3,0,538.217971,69.76352622,1725,565.2608696,251.9408748,389,0,1078,0,0,151,0,6,101,586.2631579,8.025237201,19,556.6315789,113.6320056,19,0,0,418.7333333,58.91855018,15,6643.133333,911.0722523,15,0,0,358.4506329,91.85376087,1580,6799.071519,3611.877977,284,0,561,0,328,0,38,369,403.3333333,79.20157125,3,7284.666667,964.7512057,3,0,0,0,0,0,0,0,0,0,0,271.8837209,82.39135462,43,147.6744186,26.19135392,12,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,1,221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16287.86667,6751.623389,30,10426.83333,4150.031671,30,9866.957627,6826.031426,354,7046.706215,4554.591075,158,186,0,10,0,0,0,0,0,0,0,0,0,0,1,1
0.6,0.4,944,25.50816863,3,436.3333333,47.70977072,3,0,0,839.0179641,150.3273264,167,400.2155689,191.4343627,57,0,69,0,29,0,11,1,957.4230769,22.07360602,26,427.3076923,63.42455799,26,0,569.6,3.2,5,577.2,69.91251676,5,0,0,523.2485876,94.31768238,1416,643.0014124,420.1212278,248,0,774,0,0,387,0,6,1,574.9277108,10.45792849,83,552.939759,175.6729813,83,0,0,0,0,0,0,0,0,0,0,354.3904874,93.99006496,1703,5811.930711,4051.388859,297,0,506,0,745,0,45,110,398.1875,58.22608817,16,4736.5625,1464.81334,16,0,0,0,0,0,0,0,0,0,0,490.4285714,75.3253081,105,311.4952381,117.5488651,16,0,48,0,36,1,4,0,535.6666667,19.05838981,6,358.1666667,172.3807962,6,0,534,0,1,402,0,1,0,0,501.1428571,63.87487769,98,346.9693878,152.1559655,21,0,49,0,26,0,2,0,535,5.916079783,4,198.75,45.58714183,4,0,10904,0,1,6871,0,1,9320.155093,5033.338178,432,7763.113426,3910.807326,307,121,2,2,0,0,0,0,0,0,0,0,1,0.859155,1,1
0.4,0.6,920.8,32.01811987,10,398.9,46.63571593,10,0,0,847.9253731,117.4271846,201,427.2835821,219.6066229,87,0,87,0,18,0,9,0,957.3333333,23.87234569,6,480,120.7255841,6,0,565.8013699,17.14028335,146,598.0616438,209.7808779,142,4,0,535.5150485,87.14248608,2060,586.3757282,276.9081243,428,0,1264,0,0,136,0,4,228,584.46875,12.84032801,64,604.953125,178.1056945,64,0,0,365.75,93.42744511,4,7347.75,898.3151938,4,0,0,361.5978261,94.52112381,1656,6613.155193,3394.350625,305,0,588,0,316,0,40,407,459,41,2,6341.5,677.5,2,0,0,507.3333333,24.31277671,9,305,99.33780751,9,0,0,490.5102041,85.1494778,98,353.9897959,172.5301213,32,0,54,0,5,0,4,3,548.75,3.561951712,4,351.5,57.29528776,4,0,526,13.55236757,6,405.5,80.7893351,6,0,0,486.2936508,92.04683655,126,343.8650794,169.753526,36,1,73,0,7,0,6,3,540,25.45584412,3,403.6666667,53.69254035,3,0,16940.15789,6437.062359,38,10925.65789,4060.510237,38,10247.75549,6934.906593,319,7341.601881,4734.428249,144,166,1,8,10305,0,1,6630,0,1,0,0,0,0,1,1
0,1,935.25,26.33794791,4,456.75,60.33810985,4,0,0,869.5075377,147.1112753,199,399.1809045,141.6925592,76,0,114,0,3,0,4,2,921.3333333,38.20849237,6,500.8333333,90.3888206,6,0,546.2641509,16.10361608,53,589.5283019,175.1090877,52,1,0,537.772,77.54337506,2000,555.245,216.0463005,578,0,1159,0,0,80,0,4,179,573.3304348,17.65796864,115,558.9652174,161.8429153,115,0,0,0,0,0,0,0,0,0,0,359.6440129,92.87904306,1545,6522.752751,3439.213202,297,0,622,0,269,0,43,314,327.3333333,68.00653563,3,5215.666667,2190.793058,3,0,0,514.4,9.308061023,5,358.2,30.81817645,5,0,0,492.0603448,90.83684586,116,331.0603448,118.4819416,33,0,70,0,0,0,11,2,0,0,0,0,0,0,0,516,0,1,348,0,1,0,0,500.3630137,82.17312831,146,332.4726027,163.9111936,35,0,97,0,4,0,8,2,530.2,15.54863338,5,342.2,27.9385039,5,0,16189.15789,6198.781572,19,10196.73684,3732.058482,19,10518.75,6515.073415,352,7399.198864,4199.79008,148,198,0,6,12715.23077,7867.11695,13,8283.076923,4803.899225,13,0,0,0,0,1,1
0.7,0.3,944.7837838,22.72768895,37,433.8648649,91.12158855,37,0,0,873.6124402,135.7241363,209,505.0669856,304.7745034,73,0,115,0,14,0,4,3,990.5,7.664854858,4,394.75,84.68876844,4,0,565.6994819,14.73787724,193,547.8393782,136.5809753,192,1,0,536.6388889,76.58286369,2232,576.061828,285.1579622,566,0,1261,0,0,139,0,7,259,582.5,11.4013482,54,562.1296296,173.4479371,54,0,0,390.2,49.30070993,5,7023.4,1260.291331,4,0,1,366.1513549,87.08305378,1513,6491.533377,3304.908798,251,0,550,0,353,0,39,320,406,48.19405219,3,7384.333333,761.1243146,3,0,0,518.5,15.7876534,12,350.0833333,121.4025386,12,0,0,491.4878049,83.41393168,82,322.2560976,185.0299785,20,0,49,0,3,0,7,3,545.5,14.30908802,4,374.5,100.8575728,4,0,525.375,16.10463831,16,290.3125,85.55606258,16,0,0,488.9836066,93.36943927,61,341.442623,194.4558212,13,0,41,0,3,0,4,0,524,17.2819752,3,347.3333333,43.48435223,3,0,13083.41176,5345.757021,17,8306.941176,3380.73176,17,10341.70235,6921.910411,383,7272.866841,4555.132352,166,204,1,12,0,0,0,0,0,0,0,0,0,0,1,1
0.7,0.3,900.6,39.91290518,5,428,72.76537638,5,0,0,840.1764706,157.0104537,204,423.504902,207.6949945,84,0,105,0,9,0,6,0,858,40,2,453,40,2,0,566.6981132,13.44743071,106,607.2735849,145.5430646,106,0,0,532.9914245,70.93149318,2099,681.4478323,455.1746431,607,0,1199,0,0,132,0,6,155,567.6315789,16.96811414,19,574.7368421,106.4952888,19,0,0,403.4285714,75.36171279,7,6529.142857,831.0940171,7,0,0,363.8219833,88.64013452,1674,6752.402031,3480.110573,308,0,576,0,324,0,31,435,0,0,0,0,0,0,0,0,521.4444444,16.84643788,9,334.3333333,57.53453069,9,0,0,493.248062,82.2354373,129,330.6589147,152.6138409,30,0,87,0,3,0,6,3,503,0,1,232,0,1,0,501.2,32.06493412,5,301.6,7.2277244,5,0,0,497.9708738,77.86663434,103,341.6893204,182.0670968,25,0,70,0,1,0,3,4,515,21,2,351.5,25.5,2,0,17756.72093,5696.942678,43,11281.23256,3607.76675,43,9514.514881,6060.544015,336,7138.125,4336.202317,176,150,2,8,5206,0,1,3347,0,1,0,0,0,0,1,1
0.2,0.8,923,24.19917354,5,479.2,76.94517529,5,0,0,850.9271523,144.6207234,151,421.4172185,234.6996491,72,0,71,0,2,0,3,3,0,0,0,0,0,0,0,567.4285714,19.31141145,70,561.1285714,161.5149636,68,2,0,518.5,97.07950983,1854,596.6035599,284.1997201,517,0,1034,0,0,141,0,4,158,568.5909091,17.21959531,22,557.5454545,122.6483248,22,0,0,396,0,1,8333,0,1,0,0,364.6187648,90.6216825,1684,6920.454276,3593.317677,314,0,578,0,306,1,53,432,0,0,0,0,0,0,0,0,367.356378,2.647310687,3.593619373,267.5338609,18.78739897,3.593619373,0,0,502.1546448,79.77580631,134.9960132,345.1564717,165.5603914,33.38571955,0.238705708,89.72042619,0,1.999999938,0.270849089,5.619018542,3.761294169,512.7804128,25.32030727,5.405498324,289.4378835,70.55227169,5.405498324,0,515.5113179,8.735750536,6.462827163,321.2648107,44.99232994,6.462827163,0,0,509.1988518,75.71893811,121.5603495,350.4975832,143.5949847,24.08427767,0,84.51584181,0,1.948746934,0,4.895943527,6.115539581,257.6471975,2.896903535,1.471335519,152.5284488,6.242347935,1.471335519,0,15851.5625,7338.611432,16,10331.5625,4775.889262,16,10195.12773,6208.81881,321,7982.806854,5052.508627,150,166,0,5,17748.81818,7789.942033,11,11298.45455,4881.109586,11,0,0,0,0,1,1
0,1,974.75,11.188722,4,406.25,82.79002053,4,0,0,846.5396825,146.1855014,126,384.3095238,106.2663219,60,0,58,0,4,0,4,0,974.3333333,19.71181259,6,469.5,114.9373017,6,0,569.8448276,19.19662481,58,613.9137931,210.4139831,54,4,0,522,93.80835347,1671,657.4057451,369.3899875,389,0,982,0,0,183,0,6,111,573.0542636,19.96792392,129,629.9457364,162.1065928,129,0,0,493.5,2.598076211,4,5923.25,592.9567332,4,0,0,372.4155543,86.66509298,1723,5933.86361,2621.00789,403,0,639,1,303,0,33,344,420.8235294,57.84485873,17,6586.882353,955.3788212,17,0,0,0,0,0,0,0,0,0,0,462.2580645,90.30842055,124,381,224.0699056,38,0,59,0,23,1,2,1,528.5333333,28.88336699,15,342.3333333,135.6184189,15,0,537.6,20.85761252,5,327.2,105.4047437,5,0,0,471.3902439,84.39263002,164,338.097561,137.8739359,64,0,73,0,15,0,7,5,552,6.92820323,6,390.5,74.13444993,6,0,17650.07143,6151.061493,42,11654.19048,3936.440126,42,10095.02344,6187.216403,384,7627.216146,4435.052272,206,171,2,5,11442.75,5138.093342,4,7971.75,3470.167242,4,0,0,0,0,1,1
0.2,0.8,974.75,11.188722,4,406.25,82.79002053,4,0,0,846.8888889,145.8276446,126,384.468254,106.1842279,60,0,58,0,4,0,4,0,974.3333333,19.71181259,6,469.5,114.9373017,6,0,570.1754386,19.08257477,57,614.1052632,212.2466857,53,4,0,521.9903962,93.83303556,1666,657.1152461,369.7569916,390,0,980,0,0,180,0,6,110,572.6666667,20.02109998,135,635.7555556,163.8848497,135,0,0,493.5,2.598076211,4,5923.25,592.9567332,4,0,0,372.3807313,86.64943359,1723,5933.39466,2620.86825,403,0,640,1,302,0,33,344,424.9411765,56.41179538,17,6634.705882,960.4066397,17,0,0,0,0,0,0,0,0,0,0,461.7235772,90.42998467,123,379.203252,224.071706,38,0,58,0,23,1,2,1,528.875,27.99748873,16,358.75,145.8952964,16,0,537.6,20.85761252,5,327.2,105.4047437,5,0,0,471.4146341,84.37748388,164,338.1097561,137.8764918,64,0,73,0,15,0,7,5,552,6.92820323,6,390.5,74.13444993,6,0,17656.09302,6078.806874,43,11641.76744,3891.231286,43,10095.07552,6187.239373,384,7627.25,4435.066805,206,171,2,5,9290.666667,4083.399755,3,6922.666667,3413.762961,3,0,0,0,0,1,1
0.1,0.9,976.5084746,20.41134022,59,418.2542373,78.1316996,59,0,0,886.8156425,160.3991689,179,408,172.643722,46,0,119,0,9,0,5,0,988.6666667,0.942809042,3,488,57.98275606,3,0,580.3360656,10.86361853,244,570.9467213,175.2657269,241,3,0,533.6330716,89.97388222,2292,650.3808901,359.8300358,460,0,1349,0,0,186,0,5,292,578.2222222,14.4666496,9,557.7777778,178.453715,9,0,0,421.3333333,50.81557067,9,6298.222222,722.063521,9,0,0,364.9241071,96.76323529,1792,6793.248884,3413.008518,273,0,677,0,324,0,32,486,0,0,0,0,0,0,0,0,537.125,18.58384715,8,385.125,91.49240064,8,0,0,526.3653846,48.7174068,52,393.8076923,240.4061498,5,0,40,0,1,0,1,5,0,0,0,0,0,0,0,541.3333333,9.225568335,9,353.4444444,58.84086092,9,0,0,514.779661,54.68122344,59,345.4915254,92.66586099,15,0,41,0,0,0,0,3,0,0,0,0,0,0,0,17753.925,6717.968954,40,11090.325,4092.094686,40,10741.77426,6591.938977,474,7606.514768,4785.422319,178,275,1,20,11137,4420.814178,4,7627.5,3129.248512,4,0,0,0,0,1,1
0,1,924.75,18.14352502,4,510.5,38.78466192,4,0,0,879.6267943,130.6713781,209,438.6220096,186.2483697,73,0,123,0,9,0,3,1,955,39.18332979,6,463,84.03372339,6,0,557.6515152,16.30253041,66,552.1969697,159.4942024,66,0,0,524.8828953,94.38776112,2169,632.4670355,351.6913332,466,0,1293,0,0,219,0,8,183,574.1568627,17.00907779,51,604.0784314,173.3534125,51,0,0,403,76,2,4182,2152,2,0,0,360.4295612,94.87595039,1732,6538.341801,3057.30581,305,0,661,0,313,0,44,409,396,0,1,6063,0,1,0,0,0,0,0,0,0,0,0,0,482.6327684,105.7512573,177,320.6610169,153.8402147,52,0,104,0,4,1,7,9,530.125,17.91952497,8,327.125,45.35261156,8,0,511.8888889,16.8222369,9,360.4444444,93.95993367,9,0,0,508.1339286,56.51224512,112,339.6964286,142.1914479,24,0,76,0,4,0,2,6,0,0,0,0,0,0,0,18872.13636,6785.952384,22,11818.72727,4037.484446,22,10172.18428,6398.138756,407,7335.697789,4483.112231,172,220,0,15,14432,6082.593375,24,9102.75,3675.318232,24,0,0,0,0,1,1
0.6,0.4,945.7173913,16.86991539,46,452.8913043,102.0230639,46,0,0,883.4785714,153.9078791,140,402.0857143,211.9783171,39,0,93,0,3,0,4,1,973.6666667,29.37497045,6,436.8333333,88.15784455,6,0,562.2608696,6.659747512,138,580.0652174,141.3962572,138,0,0,541.7310575,80.3152932,1201,575.7268943,222.4522709,169,0,740,0,0,69,0,2,221,574.1333333,7.779174478,60,625.6333333,111.8087603,60,0,0,391,85.03763873,10,5805.6,904.5380257,10,0,0,349.7871795,91.97686214,1560,6565.583974,3468.815093,442,0,496,0,325,0,24,273,395.3333333,60.39315635,9,5700.333333,2039.474006,9,0,0,520.5555556,9.945530667,9,350.3333333,96.18154131,9,0,0,501.8421053,73.59223583,76,341.0789474,131.3014574,17,0,47,0,0,0,5,7,527.4,14.26323946,5,365.8,118.7390416,5,0,527.25,7.119515433,4,435.25,112.7749418,4,0,0,499.5087719,69.1540672,57,368.2807018,220.5628967,15,0,34,0,2,0,2,4,540,10,2,361.5,7.5,2,0,8390.875,2910.63586,8,5603,2151.987976,8,10405.3712,6402.729788,493,7448.11359,4399.315792,241,237,2,13,0,0,0,0,0,0,0,0,0,0,1,1
0.4,0.6,925.2727273,24.47295691,11,443.0909091,73.0161309,11,0,0,885.41875,116.4706225,160,396.7875,98.24442653,68,0,87,0,1,0,2,2,952.5,39.93432108,4,502.5,50.42072986,4,0,557.3394495,19.40264816,109,543.8256881,148.9974967,109,0,0,542.889409,84.6922702,1709,666.6606202,361.3590862,296,0,1025,0,0,97,0,7,284,577.2222222,14.67710067,45,582.9555556,133.9664893,45,0,0,388,68.26053032,4,6883,801.2399765,4,0,0,364.4531722,88.95219233,1324,6235.882175,3204.416323,228,0,498,0,233,0,35,330,375,0,1,8027,0,1,0,0,521.9166667,21.61195014,12,333,74.16760299,12,0,0,510.3401361,67.90484505,147,324.3809524,104.5522578,32,0,102,0,3,0,3,7,522.6666667,20.94967515,6,402.3333333,78.31276326,6,0,526.4,17.41952927,5,307,94.66361497,5,0,0,511.4262295,67.40809384,122,331.2622951,120.6697704,28,0,84,0,0,0,4,6,543.5,9.5,2,401.5,9.5,2,0,16816.37838,5574.813129,37,10846.05405,3520.441303,37,9961.031056,6149.597958,322,7807.419255,4879.213724,159,152,4,7,26872,0,1,17052,0,1,0,0,1,1,1,1
0,1,922.2631579,38.8747545,19,413.4736842,65.09860409,19,0,0,855.9646018,170.3395323,226,426.6902655,230.4773262,78,0,126,0,16,0,6,0,944.1666667,42.91237843,6,463.8333333,55.86715394,6,0,572.13,13.05653476,100,559.7,152.1045364,100,0,0,534.4529248,91.34636636,1795,588.2061281,259.023183,405,0,1100,0,0,104,0,1,185,579.8196721,18.68505864,61,580.2459016,135.8563194,61,0,0,390,60.68497892,3,6829.333333,901.1630756,3,0,0,376.975969,86.81822878,1290,7048.236434,3283.170376,263,0,515,0,144,0,23,345,404,0,1,6553,0,1,0,0,520,0,1,399,0,1,0,0,505.9666667,76.41955829,120,317,124.364987,23,0,86,0,2,0,8,1,540.2222222,19.62865127,9,367,91.84890975,9,0,521.2727273,26.96830095,11,417.6363636,232.76374,10,1,0,505.4,76.82286797,115,331.0086957,131.1596767,20,0,84,0,5,0,5,1,0,0,0,0,0,0,0,14401,5356.404764,15,9200.933333,3357.15573,15,10361.96793,6338.038048,343,7449.131195,4335.401981,135,198,3,7,14774.36,7020.156317,25,9375.6,4329.653242,25,0,0,1,1,1,1
0.6,0.4,966.9215686,20.66904775,51,399.4117647,65.29305776,51,0,0,876.3144654,161.4001683,159,430.6981132,256.3582339,50,0,101,0,5,0,3,0,967.3333333,17.15290711,3,405.3333333,8.013876853,3,0,582.9708029,6.697795264,137,567.5036496,146.4083443,136,1,0,528.5655172,95.19513009,1595,633.030721,331.516375,305,0,1007,0,0,134,0,7,142,586.5909091,9.911696905,22,584.2727273,136.1053008,22,0,0,439.2,45.13269325,5,5836.2,1219.060195,5,0,0,360.3899018,95.61901821,1426,6315.586957,3190.605018,275,0,496,0,259,0,32,364,437,33,2,6597.5,8.5,2,0,0,540.6666667,14.89220527,9,335.7777778,79.56517633,9,0,0,498.0957447,75.11042497,94,362.712766,147.1105838,27,0,53,0,5,0,3,6,546,0,2,468.5,41.5,2,0,539.6,8.8,10,289.5,59.10879799,10,0,0,520.4455446,65.65186842,101,352.7227723,156.3321622,11,0,74,0,1,0,9,6,532,0,1,470,0,1,0,15729.78261,6371.792601,23,10139.65217,4105.352102,23,10726.21326,6678.484978,347,7596.757925,4447.347915,142,197,2,6,0,0,0,0,0,0,0,0,0,0,1,1
0,1,860.5,14.5,2,481,4,2,0,0,880.8706468,136.2950895,201,424,177.3558415,72,0,117,0,5,0,6,1,945.8571429,29.8061766,7,433.1428571,79.12815748,7,0,552.25,18.8828626,16,618.25,230.6210366,15,1,0,540.1291339,77.48673659,1905,598.9097113,304.9271437,452,0,1177,0,0,67,0,5,204,570.1481481,19.05101087,81,586.8518519,147.3076156,81,0,0,0,0,0,0,0,0,0,0,360.858485,96.76613967,1703,6899.832648,3442.372043,289,0,654,0,301,0,33,426,439.2,50.51494828,5,6558.4,685.5767207,5,0,0,0,0,0,0,0,0,0,0,501.2475728,68.0926829,206,348.3203884,146.0453922,50,0,121,0,15,0,6,14,527.5625,20.81156154,16,349.0625,74.85358103,16,0,501.6666667,8.055363982,3,573.6666667,375.8593117,2,1,0,494.0897436,80.35070339,156,348.224359,161.8796472,40,0,89,0,7,0,11,9,520.1666667,15.14834058,6,421,118.5818986,6,0,16564.075,6320.134909,40,10294.6,3858.37614,40,10638.27896,6588.343169,423,7558.375887,4465.720498,172,242,0,9,18655.4,7220.314691,5,11902,4716.619128,5,0,0,0,0,1,1
0.2,0.8,923.875,20.96686374,8,377.625,63.03954612,8,0,0,893.8768116,131.7527027,138,383.615942,135.6398323,41,0,84,0,1,0,11,1,940.8421053,41.1854128,19,433.6842105,59.23908083,19,0,549.1428571,2.799416849,7,600.1428571,83.92416402,7,0,0,514.7426934,101.4215789,1745,598.4716332,295.7472483,480,0,1006,0,0,142,0,2,115,578.0970874,17.67094844,103,578.1553398,166.0938299,103,0,0,374,22,2,17072,12,0,2,0,356.8280702,92.40137924,1710,6900.697076,3674.870279,360,0,613,0,332,0,31,374,359.6,59.47806318,10,7627.2,519.6030793,10,0,0,0,0,0,0,0,0,0,0,498.6507937,70.68478176,126,351.1904762,157.5044325,36,0,72,0,6,0,9,3,528.125,20.1986231,16,389,110.8320802,16,0,0,0,0,0,0,0,0,0,479.6464646,107.051136,99,331.6565657,168.6638017,21,0,61,0,5,0,7,5,533.3846154,17.13089185,13,375.9230769,93.87017347,13,0,14727.61538,4508.908064,13,9667.307692,3141.459518,13,10271.95115,6315.246234,348,7394.951149,4300.480116,148,192,1,7,13510.13333,5286.061128,15,8383.333333,3115.623141,15,0,0,0,0,1,1
