Ill250.alt_alnScore_mean,Ill250.alt_alnScore_std,Ill250.alt_count,Ill250.alt_insertSize_mean,Ill250.alt_insertSize_std,Ill250.alt_reason_alignmentScore,Ill250.alt_reason_insertSizeScore,Ill250.alt_reason_orientation,Ill250.amb_alnScore_mean,Ill250.amb_alnScore_std,Ill250.amb_count,Ill250.amb_insertSize_mean,Ill250.amb_insertSize_std,Ill250.amb_reason_alignmentScore_alignmentScore,Ill250.amb_reason_alignmentScore_orientation,Ill250.amb_reason_flanking,Ill250.amb_reason_insertSizeScore_alignmentScore,Ill250.amb_reason_insertSizeScore_insertSizeScore,Ill250.amb_reason_multimapping,Ill250.amb_reason_orientation_alignmentScore,Ill250.amb_reason_orientation_orientation,Ill250.amb_reason_same_scores,Ill250.ref_alnScore_mean,Ill250.ref_alnScore_std,Ill250.ref_count,Ill250.ref_insertSize_mean,Ill250.ref_insertSize_std,Ill250.ref_reason_alignmentScore,Ill250.ref_reason_orientation,Ill300x.alt_alnScore_mean,Ill300x.alt_alnScore_std,Ill300x.alt_count,Ill300x.alt_insertSize_mean,Ill300x.alt_insertSize_std,Ill300x.alt_reason_alignmentScore,Ill300x.alt_reason_insertSizeScore,Ill300x.alt_reason_orientation,Ill300x.amb_alnScore_mean,Ill300x.amb_alnScore_std,Ill300x.amb_count,Ill300x.amb_insertSize_mean,Ill300x.amb_insertSize_std,Ill300x.amb_reason_alignmentScore_alignmentScore,Ill300x.amb_reason_alignmentScore_orientation,Ill300x.amb_reason_flanking,Ill300x.amb_reason_insertSizeScore_alignmentScore,Ill300x.amb_reason_insertSizeScore_insertSizeScore,Ill300x.amb_reason_multimapping,Ill300x.amb_reason_orientation_alignmentScore,Ill300x.amb_reason_orientation_orientation,Ill300x.amb_reason_same_scores,Ill300x.ref_alnScore_mean,Ill300x.ref_alnScore_std,Ill300x.ref_count,Ill300x.ref_insertSize_mean,Ill300x.ref_insertSize_std,Ill300x.ref_reason_alignmentScore,Ill300x.ref_reason_insertSizeScore,Ill300x.ref_reason_orientation,IllMP.alt_alnScore_mean,IllMP.alt_alnScore_std,IllMP.alt_count,IllMP.alt_insertSize_mean,IllMP.alt_insertSize_std,IllMP.alt_reason_alignmentScore,IllMP.alt_reason_insertSizeScore,IllMP.alt_reason_orientation,IllMP.amb_alnScore_mean,IllMP.amb_alnScore_std,IllMP.amb_count,IllMP.amb_insertSize_mean,IllMP.amb_insertSize_std,IllMP.amb_reason_alignmentScore_alignmentScore,IllMP.amb_reason_alignmentScore_orientation,IllMP.amb_reason_flanking,IllMP.amb_reason_insertSizeScore_insertSizeScore,IllMP.amb_reason_multimapping,IllMP.amb_reason_orientation_alignmentScore,IllMP.amb_reason_orientation_orientation,IllMP.amb_reason_same_scores,IllMP.ref_alnScore_mean,IllMP.ref_alnScore_std,IllMP.ref_count,IllMP.ref_insertSize_mean,IllMP.ref_insertSize_std,IllMP.ref_reason_alignmentScore,IllMP.ref_reason_insertSizeScore,IllMP.ref_reason_orientation,Svsize,TenX.HP1_alt_alnScore_mean,TenX.HP1_alt_alnScore_std,TenX.HP1_alt_count,TenX.HP1_alt_insertSize_mean,TenX.HP1_alt_insertSize_std,TenX.HP1_alt_reason_alignmentScore,TenX.HP1_alt_reason_insertSizeScore,TenX.HP1_alt_reason_orientation,TenX.HP1_amb_alnScore_mean,TenX.HP1_amb_alnScore_std,TenX.HP1_amb_count,TenX.HP1_amb_insertSize_mean,TenX.HP1_amb_insertSize_std,TenX.HP1_amb_reason_alignmentScore_alignmentScore,TenX.HP1_amb_reason_alignmentScore_orientation,TenX.HP1_amb_reason_flanking,TenX.HP1_amb_reason_insertSizeScore_alignmentScore,TenX.HP1_amb_reason_multimapping,TenX.HP1_amb_reason_orientation_alignmentScore,TenX.HP1_amb_reason_orientation_orientation,TenX.HP1_amb_reason_same_scores,TenX.HP1_ref_alnScore_mean,TenX.HP1_ref_alnScore_std,TenX.HP1_ref_count,TenX.HP1_ref_insertSize_mean,TenX.HP1_ref_insertSize_std,TenX.HP1_ref_reason_alignmentScore,TenX.HP1_ref_reason_orientation,TenX.HP2_alt_alnScore_mean,TenX.HP2_alt_alnScore_std,TenX.HP2_alt_count,TenX.HP2_alt_insertSize_mean,TenX.HP2_alt_insertSize_std,TenX.HP2_alt_reason_alignmentScore,TenX.HP2_alt_reason_insertSizeScore,TenX.HP2_alt_reason_orientation,TenX.HP2_amb_alnScore_mean,TenX.HP2_amb_alnScore_std,TenX.HP2_amb_count,TenX.HP2_amb_insertSize_mean,TenX.HP2_amb_insertSize_std,TenX.HP2_amb_reason_alignmentScore_alignmentScore,TenX.HP2_amb_reason_alignmentScore_orientation,TenX.HP2_amb_reason_flanking,TenX.HP2_amb_reason_insertSizeScore_alignmentScore,TenX.HP2_amb_reason_multimapping,TenX.HP2_amb_reason_orientation_alignmentScore,TenX.HP2_amb_reason_orientation_orientation,TenX.HP2_amb_reason_same_scores,TenX.HP2_ref_alnScore_mean,TenX.HP2_ref_alnScore_std,TenX.HP2_ref_count,TenX.HP2_ref_insertSize_mean,TenX.HP2_ref_insertSize_std,TenX.HP2_ref_reason_alignmentScore,TenX.HP2_ref_reason_orientation,pacbio.alt_alnScore_mean,pacbio.alt_alnScore_std,pacbio.alt_count,pacbio.alt_insertSize_mean,pacbio.alt_insertSize_std,pacbio.alt_reason_alignmentScore,pacbio.amb_alnScore_mean,pacbio.amb_alnScore_std,pacbio.amb_count,pacbio.amb_insertSize_mean,pacbio.amb_insertSize_std,pacbio.amb_reason_alignmentScore_alignmentScore,pacbio.amb_reason_flanking,pacbio.amb_reason_multimapping,pacbio.amb_reason_same_scores,pacbio.ref_alnScore_mean,pacbio.ref_alnScore_std,pacbio.ref_count,pacbio.ref_insertSize_mean,pacbio.ref_insertSize_std,pacbio.ref_reason_alignmentScore,size,model_label,CrowdVar_0,CrowdVar_1,CrowdVar_2,Label
974.4722222,29.82028216,36,435.75,74.71812773,34,2,0,864.9417989,167.2728083,189,385.2116402,227.3614182,55,0,114,0,0,10,0,10,0,0,0,0,0,0,0,0,587.8820961,8.059499425,458,650.8995633,151.5607836,240,218,0,533.5083877,92.51814852,2146,656.0936626,441.2114963,382,0,1469,0,0,209,0,9,77,0,0,0,0,0,0,0,0,459.6,57.80519008,5,6818.4,763.5476671,5,0,0,361.6247113,96.19732914,1732,7019.012125,3654.315465,266,0,635,0,368,1,39,423,0,0,0,0,0,0,0,0,323,543.3928571,16.16950235,28,377.0714286,106.5216036,18,10,0,504.4656489,76.68516957,131,345.6183206,160.3804379,32,0,91,0,5,0,3,0,0,0,0,0,0,0,0,543.3666667,18.89882418,30,374.3333333,133.7074751,22,8,0,501.2403101,74.98886483,129,347.5891473,162.018164,31,0,88,0,6,0,4,0,0,0,0,0,0,0,0,16440.48276,6900.305758,29,10244.10345,4085.878535,29,10470.01272,6604.52455,393,7440.175573,4286.282237,170,215,1,7,0,0,0,0,0,0,323,0,1,0,0,0
980.8695652,11.53936306,46,428.4565217,87.70372718,45,1,0,882.4535519,152.7243196,183,415.147541,209.3772841,53,0,122,0,0,4,0,4,0,0,0,0,0,0,0,0,584.1075515,7.937390166,437,638.98627,152.4482275,203,234,0,537.7544715,86.32539366,1845,659.3262873,396.7491583,323,0,1266,0,0,163,0,3,90,0,0,0,0,0,0,0,0,382.0666667,89.08832072,15,6256.066667,488.2504093,15,0,0,365.2589548,93.87732278,1703,6928.963594,3537.246575,305,0,621,0,317,2,54,404,0,0,0,0,0,0,0,0,323,537.15625,18.09714994,32,371.09375,167.2468907,26,6,0,505.3658537,77.48771403,123,353.2113821,134.9061855,27,0,89,0,3,0,4,0,0,0,0,0,0,0,0,542.5416667,14.87161493,24,383.7916667,124.690276,15,9,0,491.74,82.2963693,100,336.33,157.3885672,32,1,56,0,6,0,5,0,0,0,0,0,0,0,0,18302.63636,5346.725227,33,11688.0303,3731.626207,33,10235.92614,6601.004667,352,7778.892045,4659.580679,170,168,2,12,0,0,0,0,0,0,323,0,1,0,0,0
988.4285714,8.829449794,56,417.8392857,68.70817605,55,1,0,872.2227723,134.647449,202,479.7376238,259.8073839,62,0,122,0,0,7,0,10,1,0,0,0,0,0,0,0,585.128266,9.141156654,421,625.2090261,168.2124378,264,157,0,515.3493976,99.88442322,1992,686.1912651,442.5312902,425,0,1323,0,0,190,0,6,48,0,0,0,0,0,0,0,0,410.9333333,68.72599379,15,7128,1095.046787,15,0,0,353.8919214,97.73353121,1832,6884.543122,3478.073593,387,0,690,0,348,0,50,357,0,0,0,0,0,0,0,0,323,545.7857143,12.70645826,28,341.2857143,96.42015836,25,3,0,496.4025157,78.74631823,159,342.9371069,198.4242861,46,1,106,0,4,0,2,0,0,0,0,0,0,0,0,545.28125,16.13465675,32,414.90625,142.7115446,18,13,1,480.3245614,93.76814403,114,361.5263158,245.6368811,29,0,74,0,3,0,8,0,0,0,0,0,0,0,0,17243.44444,6088.329226,54,10971.62963,3984.519862,54,9847.413462,6429.96859,416,7421.668269,4735.915713,186,218,2,10,21872,0,1,13547,0,1,323,0,1,0,0,0
934.7575758,22.58590376,33,445.5151515,100.1229914,32,1,0,846.8902439,148.9663578,164,389.2439024,232.449447,62,0,86,0,0,8,0,8,0,0,0,0,0,0,0,0,567.7976879,14.38627298,346,619.5,155.0103344,201,145,0,516.8037383,91.46741816,1926,602.7627207,287.1411748,494,0,1192,0,0,166,0,4,70,0,0,0,0,0,0,0,0,406.0555556,69.59284144,18,6782.611111,920.8084696,18,0,0,362.7965475,94.10760972,1622,6995.807028,3307.982032,308,0,611,0,258,11,29,405,0,0,0,0,0,0,0,0,323,519.8,21.1697898,10,435.5,205.7242086,8,2,0,489.4,70.53160048,90,343.0333333,153.3902394,26,0,56,0,2,0,6,0,0,0,0,0,0,0,0,526.8333333,18.13299632,6,335.5,90.87124591,5,1,0,476.9538462,97.8946735,65,342.8769231,178.8027282,17,1,40,0,4,0,3,0,0,0,0,0,0,0,0,16112.48837,7839.332572,43,10612.23256,5021.843666,43,10403.71014,6505.598219,414,7557.461353,4653.196989,166,234,1,13,0,0,0,0,0,0,323,0,1,0,0,0
989.804878,9.082869194,41,420.7073171,93.91413928,40,0,1,890.1032609,148.3242819,184,424.1467391,181.374508,38,0,120,0,0,22,0,4,0,0,0,0,0,0,0,0,588.9184466,6.251768644,515,631.631068,155.5215085,265,250,0,530.2947619,94.14854156,2100,653.302381,341.9976643,395,0,1399,0,0,206,0,8,92,0,0,0,0,0,0,0,0,460.5,36.23189203,4,7816,1122.822559,4,0,0,352.974478,95.70212777,1724,7029.168213,3725.496225,300,0,616,0,382,0,39,387,0,0,0,0,0,0,0,0,323,540,26.62705391,10,436.3,90.86258856,7,3,0,515.25,68.69691132,128,364.5859375,218.550392,22,1,96,0,5,0,4,0,0,0,0,0,0,0,0,540.65,21.39924064,20,368.3,125.108393,10,10,0,500.1847134,85.91855287,157,337.9808917,182.1057812,26,0,119,0,4,0,8,0,0,0,0,0,0,0,0,16875.6,6041.695497,50,10634.32,3606.273503,50,10270.40191,6433.130451,418,7202.021531,4288.011774,155,249,1,13,0,0,0,0,0,0,323,0,1,0,0,0
961.0344828,31.98111809,29,432.7931034,77.26683694,29,0,0,873.0555556,157.6543398,198,389.1717172,167.256172,48,0,128,0,0,14,0,7,1,0,0,0,0,0,0,0,580.3860182,9.406066671,329,622.0759878,145.0949495,204,125,0,526.4581545,92.83755465,1864,628.9109442,391.5665955,382,0,1250,0,0,179,0,7,46,0,0,0,0,0,0,0,0,432.8181818,74.50542162,11,6713.545455,568.7609122,11,0,0,358.1560364,93.33113717,1756,6969.370159,3661.752808,298,0,676,0,335,0,48,399,0,0,0,0,0,0,0,0,323,536.1481481,17.85269708,27,366.6296296,163.4333363,18,9,0,499.9504132,76.68997922,121,342.9586777,167.2770452,30,0,78,0,4,0,9,0,0,0,0,0,0,0,0,536.8518519,14.84413765,27,330.0740741,102.6752976,25,2,0,510.4700855,65.11233851,117,320.1196581,124.7316547,27,0,83,0,2,0,5,0,0,0,0,0,0,0,0,14863.14583,6472.852878,48,9449.1875,4152.770098,48,10078.07828,7011.42792,396,7300.89899,4904.875179,161,221,0,14,0,0,0,0,0,0,323,0,1,0,0,0
987.7368421,13.59505369,19,452.7894737,96.02936993,18,1,0,854.7602339,159.5328555,171,457.871345,299.6918024,64,0,89,0,0,15,0,3,0,0,0,0,0,0,0,0,584.7164179,10.51652001,335,625.1492537,146.1653586,184,151,0,526.037883,93.88787666,1795,636.5704735,388.1895854,374,0,1165,0,0,188,0,2,66,0,0,0,0,0,0,0,0,447.7142857,61.39733425,7,7441.857143,960.0147958,7,0,0,354.0234094,97.51698251,1666,6996.703481,3476.814036,305,0,585,0,318,0,31,427,0,0,0,0,0,0,0,0,322,542.7741935,15.92666597,31,380.2580645,133.249213,18,13,0,490.4736842,95.46561432,152,341.9868421,165.6528149,37,0,102,0,7,0,6,0,0,0,0,0,0,0,0,548.1923077,16.69873148,26,313.6923077,105.7798037,21,5,0,511.2108844,68.05392333,147,349.3401361,189.1834044,32,0,106,0,5,0,4,0,0,0,0,0,0,0,0,14549.87719,6426.128905,57,9159.982456,4009.726589,57,10856.01969,6863.467876,457,7702.258206,4754.21276,184,262,1,10,0,0,0,0,0,0,322,0,1,0,0,0
986.015873,10.8048961,63,449.7777778,126.4619203,61,2,0,865.4502924,165.9171978,171,398.2222222,194.8455612,48,0,101,0,0,15,0,6,1,0,0,0,0,0,0,0,587.709369,6.840133519,523,634.2179732,150.1731006,294,229,0,527.075718,97.28528214,1915,628.8041775,418.6361616,313,0,1283,0,0,238,0,6,75,0,0,0,0,0,0,0,0,429.5,61.98454108,12,7201.25,1246.248913,12,0,0,365.7271051,94.420195,1627,6676.77689,3007.203751,303,0,667,0,239,0,33,385,0,0,0,0,0,0,0,0,322,544.6206897,15.75986564,29,358.5172414,106.8087626,19,10,0,510.0655738,72.09348868,122,328.8852459,152.3446372,28,0,87,0,2,0,5,0,0,0,0,0,0,0,0,545.275,16.36610445,40,365.35,120.9792441,33,7,0,518.0567376,57.31173596,141,323.4113475,126.8454172,28,0,105,0,3,0,5,0,0,0,0,0,0,0,0,15305.33333,6127.305666,36,9751.888889,4146.359453,36,10197.27654,6792.492379,405,7409.698765,4851.428707,172,221,3,9,0,0,0,0,0,0,322,0,1,0,0,0
988,13.12781866,53,438.2830189,83.00679157,51,2,0,887.9166667,164.9920874,192,443.984375,288.8064064,43,0,131,0,0,10,0,8,0,0,0,0,0,0,0,0,588.9753321,6.827875574,527,633.487666,159.2408441,290,237,0,538.3027624,92.81549477,1810,597.0171271,332.4757246,301,0,1273,0,0,147,0,4,85,0,0,0,0,0,0,0,0,439.2,73.74116896,5,8110.4,2267.133397,4,1,0,357.4560502,98.08116402,1752,6827.672945,3449.111359,329,0,655,0,321,2,26,419,0,0,0,0,0,0,0,0,322,533.05,26.71792469,20,388.95,156.5437559,16,4,0,509.6481481,76.9173817,108,326.7407407,131.149785,16,0,83,0,5,0,4,0,0,0,0,0,0,0,0,549.375,10.59997052,16,386.375,156.7102721,10,6,0,509.4895833,69.02882773,96,368.2083333,220.1667416,19,0,71,0,5,0,1,0,0,0,0,0,0,0,0,16360.64103,5530.979194,39,10350.84615,3448.723023,39,10277.31362,6803.462556,389,7395.187661,4962.747605,148,228,1,12,0,0,0,0,0,0,322,0,1,0,0,0
984.62,11.98146903,50,435.8,75.88043226,45,4,1,851.6666667,185.7941402,129,417.248062,221.7426762,41,1,75,0,0,4,0,8,0,980.6666667,9.428090416,3,532,247.4873734,3,0,586.6598985,6.854252523,394,616.2893401,160.1988851,195,199,0,523.5573988,93.27870556,1507,657.8228268,421.8702519,395,0,869,0,0,137,0,3,103,590.3333333,2.2852182,24,688.3333333,157.2701144,24,0,0,487,13.37908816,4,6648.25,1440.784747,4,0,0,354.6232154,96.97613179,1611,7381.308504,4071.189353,312,0,562,0,308,0,32,397,0,0,0,0,0,0,0,0,322,549.1052632,8.184675905,38,340.6052632,78.74159587,34,4,0,500.6788991,83.25729775,109,329.1284404,124.0972614,26,1,78,0,3,0,1,0,536,22,2,913.5,75.5,2,0,539.8421053,15.014951,38,313.8157895,97.96800102,30,8,0,494.2201835,90.84712007,109,325,137.4928856,30,0,71,0,2,0,6,0,531.5,7.5,2,442,208,2,0,14606.5122,6419.09963,41,9251.878049,3780.765932,41,10089.98496,6719.464791,399,7242.546366,4658.618416,164,224,3,8,0,0,0,0,0,0,322,0,1,0,0,0
993.2753623,8.3837041,69,436.9130435,84.57596519,67,2,0,869.1173709,169.1090443,213,385.9342723,139.5401751,59,1,133,0,0,15,0,5,0,0,0,0,0,0,0,0,588.6791604,6.88362683,667,644.4857571,155.4007182,334,333,0,539.9991493,87.89432385,2351,634.105487,357.1052099,375,0,1675,0,0,191,0,5,105,0,0,0,0,0,0,0,0,442.2857143,52.2240073,7,6775.428571,988.8649853,7,0,0,358.4380388,96.31861883,1856,7205.969289,3607.921551,327,0,621,0,377,1,24,506,0,0,0,0,0,0,0,0,322,544.5,17.16019295,18,373.8333333,110.8052596,16,2,0,522.5483871,59.74561056,93,355,212.3729728,13,0,76,0,2,0,2,0,0,0,0,0,0,0,0,542.8947368,17.76422999,19,374.8421053,122.3339963,15,4,0,518.387931,62.65432967,116,357.3275862,191.7103947,17,0,93,0,3,0,3,0,0,0,0,0,0,0,0,16816.6,6246.714171,45,10488.86667,3848.575168,45,10539.43897,6629.982977,426,7392.957746,4446.981646,160,248,1,17,11201,0,1,6998,0,1,322,0,1,0,0,0
991.6393443,13.76385476,61,447.557377,91.11936408,59,2,0,886.4375,158.3721759,176,379.2613636,98.73391633,53,0,117,0,0,6,0,0,0,0,0,0,0,0,0,0,589.3095238,6.351319544,462,626.0108225,149.7924029,246,216,0,524.7643369,94.93987921,2232,704.9516129,517.2214437,495,0,1401,0,0,250,0,4,82,0,0,0,0,0,0,0,0,416.25,58.31627131,20,7064.2,1031.962335,20,0,0,357.0639344,95.2427199,1830,7022.873224,3610.29657,300,1,701,0,370,0,44,414,0,0,0,0,0,0,0,0,322,551.5,12.7049859,24,353.1666667,122.4917231,20,4,0,511.6972477,74.34527737,109,356.3944954,162.5829368,24,0,80,0,2,0,3,0,0,0,0,0,0,0,0,548.3928571,13.66523035,28,350.9285714,97.67106918,23,5,0,519.0820896,63.97306435,134,349.3656716,200.3681887,25,0,105,0,1,0,3,0,0,0,0,0,0,0,0,17836.28571,6851.877922,35,11029.94286,4034.191276,35,10251.60475,6565.40558,463,7364.4946,4742.401499,169,274,4,16,0,0,0,0,0,0,322,0,1,0,0,0
990.8571429,17.41041209,56,447.6964286,93.01131261,56,0,0,886.5235294,151.9271189,170,407.0705882,225.7386718,40,1,108,0,0,14,0,7,0,0,0,0,0,0,0,0,587.7096774,9.247819441,465,647.4817204,158.2010977,232,233,0,525.8780842,97.0838651,2067,642.9941945,396.517839,419,0,1353,0,0,220,0,5,70,0,0,0,0,0,0,0,0,425.4444444,52.10056752,9,6671.555556,1056.737864,9,0,0,363.0835702,95.57611647,1759,6882.864696,3346.919248,265,0,688,0,342,0,23,441,0,0,0,0,0,0,0,0,321,547.3809524,15.69493758,21,325.1904762,86.48678349,14,7,0,505.3364486,72.82907193,107,330.7009346,112.1261985,25,1,74,0,5,0,2,0,0,0,0,0,0,0,0,548,13.20353488,18,372.5555556,105.3497995,14,4,0,515.509434,64.68606996,106,337.6509434,204.6022392,17,0,81,0,4,0,4,0,0,0,0,0,0,0,0,16295.71111,5961.429123,45,10226.68889,4074.56571,45,11000.53518,6766.99705,469,7840.982942,4649.381019,190,263,1,15,7697,0,1,5096,0,1,321,0,1,0,0,0
986.5873016,9.855519637,63,431.5079365,79.14280302,62,1,0,865.1096774,182.5575143,155,523.1741935,428.2073834,33,1,102,0,0,12,0,7,0,0,0,0,0,0,0,0,585.6024096,7.367692024,415,623.3590361,158.5910366,226,189,0,536.8247768,92.35161536,1792,685.0814732,425.9191624,304,0,1233,0,0,154,0,2,99,0,0,0,0,0,0,0,0,418.4444444,74.79618397,9,6852.777778,850.2196811,9,0,0,361.2962963,94.97527221,1620,6899.717284,3247.892881,306,0,605,0,234,1,31,443,0,0,0,0,0,0,0,0,321,544.2413793,15.08745808,29,413.3103448,157.7370364,18,11,0,502.5384615,79.76116177,143,324.4615385,169.1405163,28,0,102,0,6,0,7,0,498,0,1,286,0,1,0,542.8235294,16.76563465,17,382.3529412,110.6217409,9,8,0,507.2053571,80.88341901,112,373.9732143,229.4373343,15,0,85,0,9,0,3,0,0,0,0,0,0,0,0,16313.72727,5824.915269,33,10226.93939,3607.289236,33,10106.35878,6246.174663,393,7237.888041,4369.213948,164,217,6,6,0,0,0,0,0,0,321,0,1,0,0,0
961.7962963,18.69281861,54,422.8333333,79.17602284,51,3,0,874.1041667,161.0967605,192,451.4739583,292.9866311,55,0,120,0,0,9,0,8,0,945.5714286,41.15773541,7,579.1428571,189.9221108,7,0,580.5288462,10.09279706,312,632.3974359,145.3610747,133,179,0,524.9708181,97.57099569,1919,723.7972903,501.2415685,423,0,1234,0,0,180,0,5,77,586.9784946,7.282293291,93,750.5483871,227.642075,93,0,0,418.6666667,46.22649553,3,6873,734.982993,3,0,0,357.2404988,96.30699133,1684,6945.067102,3620.402597,304,0,635,0,314,0,33,398,403.4285714,82.81969597,7,6126.428571,1464.297575,7,0,0,321,535.1333333,10.71986733,15,437.5333333,227.0280061,7,8,0,498.3397436,83.64082986,156,325.3205128,170.8887773,37,0,105,0,3,0,11,0,543,19.36204764,9,410.7777778,153.245466,9,0,529.2058824,20.02612913,34,358.7352941,105.8468118,22,12,0,501.3892216,80.71246001,167,349.3473054,194.0093191,38,0,114,0,10,0,5,0,543.8571429,14.77863875,7,470.8571429,198.5349401,7,0,17894.33333,7164.225591,42,11362.21429,4473.601689,42,10278.89744,6673.83314,390,7424.058974,4641.269691,163,213,1,13,0,0,0,0,0,0,321,0,1,0,0,0
989.826087,19.13942477,46,422.4565217,91.98267949,44,0,2,861.2440191,135.8346968,209,560.5358852,383.6100491,46,1,102,0,0,51,0,9,0,0,0,0,0,0,0,0,588.3744681,8.00400081,470,611.7702128,152.6325666,298,172,0,539.9604056,78.76151055,2071,668.788508,329.5964957,302,0,1376,0,0,314,0,8,71,0,0,0,0,0,0,0,0,407.4444444,98.49208779,9,6325,1415.221616,9,0,0,363.7802691,90.92195893,1784,6817.411996,3059.442667,279,1,591,0,388,0,34,491,0,0,0,0,0,0,0,0,321,544.6315789,22.86162154,19,339.5263158,90.40165836,15,4,0,494.7363636,84.01165258,110,326.5909091,186.7969873,24,0,74,0,7,0,5,0,0,0,0,0,0,0,0,545.72,15.58080871,25,367.04,126.0363376,17,8,0,499.7016129,80.01562144,124,346.9193548,177.587761,34,1,83,0,3,0,3,0,0,0,0,0,0,0,0,15104.89474,6368.902602,38,9717.394737,4244.487227,38,10372.2,6832.231481,375,7378.501333,4612.080236,147,224,1,3,0,0,0,0,0,0,321,0,1,0,0,0
994.9166667,5.415384464,48,447.0208333,92.76886367,44,4,0,904.9244186,131.2541476,172,386.9302326,132.6280681,51,0,113,0,0,5,0,3,0,0,0,0,0,0,0,0,589.4356061,7.274880324,528,633.6079545,149.863131,243,285,0,541.9008464,90.30379916,1654,681.735792,432.8870388,270,0,1185,0,0,111,0,3,85,0,0,0,0,0,0,0,0,443.6923077,52.91994624,13,7277.692308,989.3461232,13,0,0,351.2553191,97.87461291,1786,7049.741321,3525.900693,317,0,638,0,389,0,32,410,0,0,0,0,0,0,0,0,320,549.3636364,11.14591427,22,322,104.1803506,18,4,0,509.1011236,71.36518601,89,343.4157303,118.7195552,17,0,65,0,4,0,3,0,0,0,0,0,0,0,0,550.4615385,5.610640778,13,369.6153846,84.6954167,8,5,0,505.0784314,75.11425105,102,323.127451,94.21207528,23,0,74,0,4,0,1,0,0,0,0,0,0,0,0,16377.28571,6704.260572,42,10366.42857,4289.418476,42,10588.6961,6843.393379,487,7428.240246,4728.924247,178,291,1,17,0,0,0,0,0,0,320,0,1,0,0,0
987.5897436,17.26671312,39,454.4871795,75.27449658,38,0,1,863.2690058,151.5052665,171,556.380117,412.4118782,50,0,97,0,0,17,0,5,2,0,0,0,0,0,0,0,586.840625,8.255466347,320,650.14375,146.209475,151,169,0,539.4644309,77.02689818,1968,635.8887195,368.0040793,378,0,1310,0,0,202,0,6,72,0,0,0,0,0,0,0,0,447,54.64735431,6,6849,1121.398977,6,0,0,366.5360954,90.65243801,1593,6981.35656,3414.44433,283,0,643,0,258,0,44,365,0,0,0,0,0,0,0,0,320,541.8571429,22.6048577,14,335.6428571,101.4083732,11,3,0,509.0689655,68.55273884,116,344.75,124.4916473,24,1,84,0,3,0,4,0,0,0,0,0,0,0,0,542.875,14.64101687,16,385.125,128.3256965,12,4,0,505.8953488,65.78966291,86,391.1511628,269.6951991,19,0,64,0,1,0,2,0,0,0,0,0,0,0,0,16842.2069,7087.071529,29,10513.31034,4366.133712,29,9832.173333,6578.872585,375,7272.568,4643.751873,175,182,3,15,0,0,0,0,0,0,320,0,1,0,0,0
980.6363636,11.4211876,66,416.3030303,78.29276248,66,0,0,877.0444444,162.8914711,180,421.5333333,270.1724429,49,1,115,0,0,9,0,6,0,993.5,3.278719262,4,383.75,63.22331453,4,0,584.3103448,7.382602794,464,638.7025862,145.7376078,227,237,0,534.5895669,88.30448982,2032,652.2401575,343.690964,443,0,1369,0,0,139,0,5,76,584.4047619,7.342179266,42,789.3333333,190.1493982,42,0,0,392.3333333,63.71202573,6,6567,714.465068,6,0,0,362.4487386,97.98743677,1863,6696.624799,3194.851435,327,1,727,0,310,1,40,457,430,0,1,8738,0,1,0,0,320,538.3448276,17.6796705,29,372.7241379,109.1736663,15,14,0,511.7034884,75.43555227,172,361.4534884,171.7858427,28,0,136,0,6,0,2,0,553.6666667,0.745355993,6,492.8333333,209.4456307,6,0,537.5588235,14.87633568,34,360.3529412,108.3691627,19,15,0,502.133758,84.17627058,157,334.3375796,200.9635247,38,0,109,0,1,0,9,0,534,0,1,601,0,1,0,16583.76667,6094.644926,60,10294.53333,3613.078648,60,10674.68451,7032.535051,355,7973.338028,5067.979871,167,178,2,8,0,0,0,0,0,0,320,0,1,0,0,0
979.2682927,27.75416856,41,437.1707317,78.52819983,40,1,0,876.8585366,151.9967088,205,400.4780488,167.138458,54,1,126,0,0,13,0,11,0,0,0,0,0,0,0,0,584.8367698,6.950424982,582,635.0910653,142.7988406,293,289,0,532.6298533,89.06183544,2318,639.8084556,344.3801242,464,0,1586,0,0,155,0,3,110,0,0,0,0,0,0,0,0,410.3636364,89.30771394,11,6953.909091,989.7148767,11,0,0,359.7076537,93.09086698,1594,7015.941029,3375.683196,312,0,524,0,273,0,29,456,0,0,0,0,0,0,0,0,320,545.6315789,15.47565329,19,327.4736842,69.23063546,14,5,0,510.8173913,66.92235379,115,331.3217391,141.5970737,23,0,89,0,1,0,2,0,0,0,0,0,0,0,0,538.3793103,16.14463462,29,418.2758621,107.5642219,21,8,0,509.7463768,69.77646104,138,321.2681159,120.2351886,28,0,105,0,3,0,2,0,0,0,0,0,0,0,0,16172.64912,6719.982293,57,10030.21053,4141.360137,57,10150.12178,6515.432271,427,7208.526932,4556.72488,174,246,1,6,0,0,0,0,0,0,320,0,1,0,0,0
